Price,Open,High,Low,Adj Close,Volume,Log Returns,Price Change,target
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,
Date,,,,,,,,
2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800,-0.0012035741082394261,-0.3133544921875,1
2021-10-06,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,43898400,0.002763320999873195,0.720001220703125,1
2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,57587400,0.01377889392912291,3.620025634765625,0
2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,50215800,-0.010284539562274665,-2.706695556640625,1
2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900,0.008177997401230774,2.1500244140625,1
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000,0.01725061613832015,4.59332275390625,1
2021-10-13,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300,0.006630349593761303,1.786651611328125,1
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600,0.008886865672994949,2.413360595703125,1
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800,0.02974907491710917,8.236663818359375,1
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600,0.03161711443997285,9.02667236328125,0
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300,-0.006734486474692475,-1.946685791015625,1
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300,0.0017687488821671587,0.510009765625,1
2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,94444500,0.03205181901693134,9.399993896484375,1
2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400,0.017387072543931938,5.226654052734375,1
2021-10-25,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300,0.11921843486746743,38.393341064453125,0
2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000,-0.0062938149592970775,-2.143341064453125,1
2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500,0.018898727534898532,6.4766845703125,1
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600,0.03705562944417333,13.05999755859375,1
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200,0.03374062327713504,12.32000732421875,1
2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100,0.08149724419582528,31.529998779296875,0
2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400,-0.03074274797958024,-12.196685791015625,1
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500,0.03509368755165895,13.953338623046875,1
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200,0.01313564628546233,5.350006103515625,0
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400,-0.006378469186125081,-2.606658935546875,0
2021-11-08,383.2633361816406,399.0,377.6666564941406,387.64666748046875,100337100,-0.04961124617557869,-19.7166748046875,0
2021-11-09,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400,-0.12772318728902374,-46.480010986328125,1
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100,0.04251283809069096,14.816680908203125,0
2021-11-11,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,67189800,-0.0041661953768667185,-1.480010986328125,0
2021-11-12,349.1666564941406,351.5,339.73333740234375,344.47332763671875,76719300,-0.028701065279561472,-10.029998779296875,0
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800,-0.01957254315692035,-6.676666259765625,1
2021-11-16,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,79627200,0.03998366090579434,13.779998779296875,1
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200,0.031984216103858806,11.426666259765625,1
2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700,0.006744812791821567,2.4566650390625,1
2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900,0.03643213445735007,13.55999755859375,1
2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500,0.017272096909531555,6.60333251953125,0
2021-11-23,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100,-0.04223229344871564,-15.9466552734375,1
2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,67680600,0.006265105659810634,2.323333740234375,0
2021-11-26,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700,-0.031013582803841335,-11.3599853515625,1
2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500,0.04964715675134432,18.356658935546875,1
2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000,0.006810578672784683,2.589996337890625,0
2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400,-0.044440653310942796,-16.586669921875,0
2021-12-02,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800,-0.009543130353379798,-3.4666748046875,0
2021-12-03,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000,-0.0663521763056877,-23.209991455078125,0
2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000,-0.005889394805839068,-1.986663818359375,1
2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700,0.04148581070093519,14.246673583984375,1
2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400,0.016230761245708623,5.736663818359375,0
2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400,-0.06289341727027524,-21.720001220703125,1
2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,59664300,0.013093827482800639,4.410003662109375,0
2021-12-13,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500,-0.051053775924629424,-16.87335205078125,0
2021-12-14,315.0,322.13665771484375,310.0,319.5033264160156,70806300,-0.008208173270999982,-2.633331298828125,1
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200,0.018072325435531507,5.82666015625,0
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500,-0.051585055672323236,-16.356658935546875,1
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300,0.006076947341899706,1.883331298828125,0
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100,-0.03561605979548491,-10.87664794921875,1
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900,0.04198665654283043,12.863311767578125,1
2021-12-22,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,93634200,0.07227140942458773,23.446685791015625,1
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200,0.05602002567418564,19.37664794921875,1
2021-12-27,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,71145900,0.02493491640225287,8.980010986328125,0
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000,-0.0050128185500081576,-1.823333740234375,0
2021-12-29,366.21331787109375,368.0,354.71331787109375,362.0633239746094,56154000,-0.002096907250306926,-0.760009765625,0
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900,-0.014699782732613053,-5.2833251953125,0
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700,-0.012749774874751605,-4.519989013671875,1
2022-01-03,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,103931400,0.1269116289226746,47.666656494140625,0
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,-0.04273287830059682,-16.730010986328125,0
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,-0.054953895352910696,-20.489990234375,0
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,-0.021758379841487693,-7.806671142578125,0
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,-0.03609004895021842,-12.579986572265625,1
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,0.029890740749494566,10.38665771484375,1
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,0.005917481776156395,2.09332275390625,1
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,0.03853754612843837,13.94000244140625,0
2022-01-13,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,97209900,-0.06987655465675016,-24.88665771484375,1
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,0.017346435457551865,6.01666259765625,0
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,-0.018364847454341894,-6.366668701171875,0
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,-0.03441330009854252,-11.6199951171875,1
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,0.000622510083264904,0.2066650390625,0
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,-0.0539980722931419,-17.4566650390625,0
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,-0.014835635717323473,-4.633331298828125,0
2022-01-25,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,86595900,-0.012551567227813773,-3.866668701171875,1
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,0.02048773822340817,6.336669921875,0
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,-0.12277997465910719,-36.10333251953125,1
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,0.02059221036289143,5.75,1
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,0.10145138741776683,30.123321533203125,0
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,-0.005856643341232021,-1.823333740234375,0
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.88665771484375,66792900,-0.02786380690498853,-8.529998779296875,0
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,-0.016162405874435497,-4.839996337890625,1
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,0.035474386816493036,10.7266845703125,0
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,-0.017458706575610557,-5.326690673828125,1
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,0.016028052271245364,4.886688232421875,1
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,0.010787525285489406,3.33331298828125,0
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,-0.0298952129692807,-9.149993896484375,0
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,-0.050505215210130634,-14.850006103515625,1
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,0.018159773032297852,5.25335693359375,1
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,0.05191932445845771,15.556640625,1
2022-02-16,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,51294300,0.0010402120327626255,0.32000732421875,0
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,-0.05228610180162916,-15.67999267578125,0
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,-0.022350967561475237,-6.4566650390625,0
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,-0.04224617718140919,-11.816680908203125,0
2022-02-23,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,95256900,-0.07254830168258311,-19.163330078125,1
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,0.04695367409397792,12.24334716796875,1
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,0.011299945777284081,3.0333251953125,1
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,0.07211363413565586,20.186676025390625,0
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,-0.006986492144572377,-2.02001953125,1
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,0.01779600470296842,5.17333984375,0
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,-0.04724057511561311,-13.5333251953125,0
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,-0.0011922300504741562,-0.333343505859375,0
2022-03-07,285.4333190917969,288.71331787109375,268.19000244140625,268.1933288574219,72494100,-0.04104369101185902,-11.236663818359375,1
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,0.024335419149005895,6.606658935546875,1
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,0.04107819387010212,11.523345947265625,0
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,-0.024358017786858904,-6.8900146484375,0
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,-0.05259370365966602,-14.316650390625,0
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,71152200,-0.03711720154932235,-9.660003662109375,1
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,0.04530634609366675,11.839996337890625,1
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,0.046704219074345354,12.779998779296875,1
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,0.03665493442277862,10.4566650390625,1
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,0.03803519751155836,11.263336181640625,1
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,0.017268009913468576,5.256683349609375,1
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,105868500,0.0760832835953988,24.2733154296875,1
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,0.005147863044765912,1.71002197265625,1
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,0.014714339594958641,4.9366455078125,0
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,-0.003240181703986614,-1.09332275390625,1
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,0.07728050710253655,27.066650390625,1
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,0.007054913567225325,2.576690673828125,0
2022-03-30,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,59865000,-0.005087674440050588,-1.860015869140625,0
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700,-0.01509517416561853,-5.46331787109375,1
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100,0.006465651918934319,2.329986572265625,1
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900,0.05459557817973847,20.28668212890625,0
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100,-0.048464637280470575,-18.0633544921875,0
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400,-0.042589069768463106,-15.166656494140625,1
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200,0.01093679078037125,3.833343505859375,0
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700,-0.030510186068030958,-10.59002685546875,0
2022-04-11,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,59357100,-0.049534931817513166,-16.519989013671875,1
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,65976000,0.01122853693277581,3.67333984375,1
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100,0.03525937358618668,11.806671142578125,0
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300,-0.03723709338922126,-12.4566650390625,1
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200,0.01939443951963136,6.42999267578125,1
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700,0.023480261839117743,7.953338623046875,0
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200,-0.05082502163771964,-16.98333740234375,1
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400,0.03180563608534794,10.52667236328125,0
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600,-0.003704429607069112,-1.24334716796875,0
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200,-0.007019222592886596,-2.34332275390625,0
2022-04-26,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700,-0.1299278575282087,-40.5333251953125,1
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300,0.005790878918745771,1.6966552734375,0
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500,-0.004548029513557434,-1.333343505859375,0
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,88133100,-0.007721957937068309,-2.25,1
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500,0.03628977282780161,10.7266845703125,1
2022-05-03,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,63709500,0.006963974902024329,2.10333251953125,1
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800,0.04659599279666411,14.4566650390625,0
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100,-0.08695990905101429,-26.446685791015625,0
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000,-0.00877557365586079,-2.5433349609375,0
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300,-0.0951126361970946,-26.17999267578125,1
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700,0.016293707630266798,4.30999755859375,0
2022-05-11,265.0,269.92333984375,242.39999389648438,244.6666717529297,97224600,-0.08615264955046516,-22.013320922851562,0
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000,-0.008207980246495447,-2.0,1
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700,0.05555683158900242,13.863327026367188,0
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500,-0.06055559591829793,-15.073333740234375,1
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200,0.050132289582274676,12.413330078125,0
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800,-0.07043726926027942,-17.26666259765625,0
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700,-0.0005496144580126333,-0.1300048828125,0
2022-05-20,237.99667358398438,240.52667236328125,211.0,221.3000030517578,144973200,-0.06631616117599509,-15.173324584960938,1
2022-05-23,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,88903500,0.016432950581559483,3.666656494140625,0
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,89092500,-0.07176955888757142,-15.579986572265625,1
2022-05-25,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,92139300,0.04762508488803113,10.213333129882812,1
2022-05-26,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,106003200,0.07164265445291097,16.30999755859375,1
2022-05-27,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,89295000,0.0707688185938516,17.300003051757812,0
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,101914500,-0.0018051917677216725,-0.4566802978515625,0
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900,-0.023876273341224673,-5.9633331298828125,1
2022-06-02,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,93473100,0.04571303469577831,11.543350219726562,0
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800,-0.09672413884722543,-23.816680908203125,1
2022-06-06,244.35333251953125,244.86666870117188,234.35000610351562,238.27999877929688,84204600,0.01591980642197778,3.763336181640625,1
2022-06-07,234.0,239.99667358398438,230.0933380126953,238.8866729736328,72808500,0.002542820180630796,0.6066741943359375,1
2022-06-08,240.086669921875,249.9633331298828,239.17666625976562,241.86666870117188,76210500,0.012397350726358317,2.9799957275390625,0
2022-06-09,249.33999633789062,255.54666137695312,239.32666015625,239.7066650390625,96491400,-0.008970671737446728,-2.160003662109375,0
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753906,97536600,-0.0316877053198606,-7.4766693115234375,0
2022-06-13,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,102767400,-0.07366972655880115,-16.493331909179688,1
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835938,220.88999938964844,97988700,0.023606322357198544,5.1533355712890625,1
2022-06-15,220.9166717529297,235.663330078125,218.14999389648438,233.0,119131800,0.0533736162801124,12.110000610351562,0
2022-06-16,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,107390700,-0.08927688581957327,-19.899993896484375,1
2022-06-17,213.43333435058594,220.97000122070312,213.19667053222656,216.75999450683594,92641800,0.017029157609637507,3.6599884033203125,1
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000,0.08942411634475682,20.27667236328125,0
2022-06-22,234.50332641601562,246.8333282470703,233.82666015625,236.086669921875,101107500,-0.004015858661335937,-0.9499969482421875,0
2022-06-23,237.9066619873047,239.31666564941406,228.6366729736328,235.07000732421875,104202600,-0.0043156097521520964,-1.01666259765625,1
2022-06-24,237.47000122070312,246.06666564941406,236.086669921875,245.7066650390625,95770800,0.04425503260828766,10.63665771484375,0
2022-06-27,249.36666870117188,252.07000732421875,242.56666564941406,244.9199981689453,89178300,-0.003206786761701394,-0.7866668701171875,0
2022-06-28,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,90391200,-0.05133914578061633,-12.256668090820312,0
2022-06-29,230.5,231.17333984375,222.27333068847656,228.49000549316406,82897200,-0.018100003611393488,-4.1733245849609375,0
2022-06-30,224.50999450683594,229.4566650390625,218.8633270263672,224.47332763671875,94600500,-0.0177355774717728,-4.0166778564453125,1
2022-07-01,227.0,230.22999572753906,222.1199951171875,227.26333618164062,74460300,0.012352524133575146,2.790008544921875,1
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.06666564941406,84581100,0.025215114905161356,5.8033294677734375,0
2022-07-06,230.77999877929688,234.56333923339844,227.18666076660156,231.73333740234375,71853600,-0.00573722846648063,-1.3333282470703125,1
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600,0.05380522947187794,12.80999755859375,1
2022-07-08,242.3333282470703,254.97999572753906,241.16000366210938,250.76333618164062,101854200,0.02511707828484195,6.220001220703125,0
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200,-0.06772231414560198,-16.419998168945312,0
2022-07-12,236.84666442871094,239.77333068847656,228.3699951171875,233.07000732421875,87930900,-0.005448427397798375,-1.2733306884765625,1
2022-07-13,225.5,242.05999755859375,225.03334045410156,237.0399932861328,97954500,0.016890005886123306,3.9699859619140625,1
2022-07-14,234.89666748046875,238.65333557128906,229.3333282470703,238.31333923339844,78557400,0.005357484236889209,1.273345947265625,1
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.06666564941406,69683100,0.007330299130864308,1.753326416015625,1
2022-07-18,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,82537500,0.001997430616818738,0.4799957275390625,1
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,0.020505045463666282,4.98333740234375,1
2022-07-20,246.78334045410156,250.663330078125,243.48333740234375,247.5,88864200,0.007991447618970264,1.970001220703125,1
2022-07-21,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,142032300,0.09331246499887616,24.2066650390625,1
2022-07-22,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,103472700,0.0019732780255828208,0.53668212890625,0
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,-0.014093787954092982,-3.810028076171875,0
2022-07-26,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,66820800,-0.0363152186530825,-9.573333740234375,1
2022-07-27,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,88110000,0.05982904612856656,15.96002197265625,1
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,0.021882347827174065,6.079986572265625,1
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,0.056238328890716484,16.25,1
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,0.0004262206792024022,0.126678466796875,1
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,0.011072869479979633,3.30999755859375,1
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,0.022402858626649376,6.80999755859375,1
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,72256200,0.004014952135593356,1.236663818359375,0
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,-0.0686033118290163,-20.46331787109375,1
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,0.007789020718917544,2.253326416015625,0
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,-0.0247155543645267,-7.089996337890625,1
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,0.03816806100817755,11.0233154296875,0
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,-0.026599955270312267,-7.726654052734375,1
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,0.045690263130780645,13.399993896484375,1
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,0.030493897831355556,9.290008544921875,0
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400,-0.008952025876518947,-2.756683349609375,0
2022-08-17,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,68766000,-0.008407578354357605,-2.566650390625,0
2022-08-18,306.0,306.5,301.85333251953125,302.8699951171875,47500500,-0.0037131047703819653,-1.126678466796875,0
2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,61395300,-0.02069451464936621,-6.203338623046875,0
2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200,-0.023027123255798403,-6.753326416015625,1
2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900,0.02230781558771273,6.540008544921875,1
2022-08-24,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800,0.0021677745650455194,0.643341064453125,0
2022-08-25,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000,-0.0034616690754643124,-1.02667236328125,0
2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,-0.02732301898385137,-7.980010986328125,0
